Date,Session day,Session hour,Browser,Browser version,Device type,Operating system,City,Country,IP address,Postal code,Region,First page in session,Last page in session,Next page viewed,Page path,Page URL,Previous page viewed,Traffic category,Traffic source,Traffic source URL,UTM campaign content,UTM campaign ID,UTM campaign keywords,UTM campaign medium,UTM campaign name,UTM campaign source,UTM Wix campaign,UTM Wix source,Site member,Visitor type,Page views,Site sessions,Unique visitors,Bounce rate,Avg. session duration,Avg. sessions by day,Avg. views by day,Avg. visitors by day,Avg. pages per session,Avg. time on page,Exit rate
2/27/2026,Friday,1,Edge,145.0.0.0,Desktop,Windows,Wallasey,United Kingdom,2.124.12.175,CH45,WRL,First in session,Yes,Unknown,/post/introducing-microsoft-copilot-notebooks-a-quick-take,https://synozur.com/post/introducing-microsoft-copilot-notebooks-a-quick-take,Unknown,Organic search,Bing,https://bing.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/27/2026,Friday,4,Chrome,139.0.0.0,Desktop,Windows,Unknown,China,183.192.188.56,Unknown,Unknown,First in session,Yes,Unknown,/insights/tags/revenue-flywheel,https://synozur.com/insights/tags/revenue-flywheel,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/27/2026,Friday,15,Chrome,139.0.0.0,Desktop,Windows,Nanjing,China,36.151.217.16,Unknown,JS,First in session,Yes,Unknown,/insights/tags/sales-strategy,https://synozur.com/insights/tags/sales-strategy,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/27/2026,Friday,7,Edge,144.0.3719.115,Mobile,iOS,Unknown,United States,75.104.93.1,Unknown,Unknown,First in session,No,/insights,/,https://synozur.com/,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,Returning,1,1,1,0%,25s,1,1,1,1,13s,0%
2/27/2026,Friday,11,Safari,26.3,Mobile,iOS,Minneapolis,United States,174.200.0.155,55427,MN,Not first in session,No,/contact,/,https://synozur.com/,/team,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,"8m, 54s",1,1,1,1,15s,0%
2/27/2026,Friday,11,Safari,26.3,Mobile,iOS,Miami,United States,140.248.44.0,33197,FL,First in session,Yes,Unknown,/post/claude-comes-inside-the-microsoft-365-boundary,https://synozur.com/post/claude-comes-inside-the-microsoft-365-boundary,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/27/2026,Friday,11,Edge,145.0.0.0,Desktop,Windows,Bemidji,United States,209.191.195.178,56601,MN,Not first in session,Yes,Unknown,/services-overview/default,https://synozur.com/services-overview/default,/,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,8s,1,1,1,1,,100%
2/27/2026,Friday,3,Chrome,145.0.0.0,Desktop,Windows,Manchester,United Kingdom,194.9.112.173,M61,MAN,First in session,Yes,Unknown,/post/claude-comes-inside-the-microsoft-365-boundary,https://synozur.com/post/claude-comes-inside-the-microsoft-365-boundary,Unknown,Organic search,Google,https://google.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/27/2026,Friday,11,Safari,26.3,Mobile,iOS,Minneapolis,United States,174.200.0.155,55427,MN,Not first in session,No,/,/team,https://synozur.com/team,/,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,"8m, 54s",1,1,1,1,"6m, 21s",0%
2/27/2026,Friday,11,Chrome,133.0.0.0,Desktop,Windows,Malden,United States,172.56.194.186,02148,MA,Not first in session,Yes,Unknown,/careers,https://synozur.com/careers,/partners,Organic social,Linkedin,https://linkedin.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,"4m, 50s",1,1,1,1,,100%
2/27/2026,Friday,7,Edge,144.0.3719.115,Mobile,iOS,Unknown,United States,75.104.93.1,Unknown,Unknown,Not first in session,No,/post/ai-in-2026-the-market-is-big-the-gap-is-bigger,/insights,https://synozur.com/insights,/,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,Returning,1,1,1,0%,25s,1,1,1,1,12s,0%
2/27/2026,Friday,14,Edge,145.0.0.0,Desktop,Windows,Vancouver,Canada,99.199.61.37,V5K,BC,First in session,No,/,/items/2026-ai-report,https://synozur.com/items/2026-ai-report,Unknown,Organic social,Linkedin,https://linkedin.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,"2m, 24s",1,1,1,1,"2m, 24s",0%
2/27/2026,Friday,15,Chrome,145.0.0.0,Desktop,Windows,Ashburn,United States,208.127.91.53,20149,VA,First in session,Yes,Unknown,/post/claude-comes-inside-the-microsoft-365-boundary,https://synozur.com/post/claude-comes-inside-the-microsoft-365-boundary,Unknown,Organic search,Google,https://google.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/27/2026,Friday,11,Chrome,133.0.0.0,Desktop,Windows,Malden,United States,172.56.194.186,02148,MA,Not first in session,No,/clients,/about,https://synozur.com/about,/solutions/fractional-leadership,Organic social,Linkedin,https://linkedin.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,"4m, 50s",1,1,1,1,39s,0%
2/27/2026,Friday,11,Edge,145.0.0.0,Desktop,Windows,Annandale,United States,173.66.143.25,22003,VA,First in session,No,/case-studies,/,https://synozur.com/,Unknown,Referral,statics.teams.cdn.office.net,https://statics.teams.cdn.office.net/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,"1m, 37s",1,1,1,1,37s,0%
2/27/2026,Friday,15,Chrome,139.0.0.0,Desktop,Windows,Unknown,China,124.95.136.158,Unknown,Unknown,First in session,Yes,Unknown,/insights/tags/short-form-content,https://synozur.com/insights/tags/short-form-content,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/27/2026,Friday,16,Chrome,145.0.0.0,Desktop,Linux,Unknown,United States,172.171.99.168,Unknown,WA,First in session,Yes,Unknown,/,https://synozur.com/,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/27/2026,Friday,13,Edge,145.0.0.0,Desktop,Windows,Bothell,United States,50.47.248.147,98021,WA,First in session,No,/items/2026-ai-report,/items,https://synozur.com/items,Unknown,Direct,Direct,https://synozur.com/,_,_,_,_,_,_,_,_,Not a member,Returning,1,1,1,0%,4s,1,1,1,1,4s,0%
2/27/2026,Friday,22,Chrome,139.0.0.0,Desktop,Windows,Shanghai,China,117.147.184.48,Unknown,SH,First in session,Yes,Unknown,/insights/tags/work-trend-index,https://synozur.com/insights/tags/work-trend-index,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/27/2026,Friday,0,Edge,145.0.0.0,Desktop,Mac OS,Delft,Netherlands,95.128.93.228,2629,ZH,First in session,Yes,Unknown,/post/claude-comes-inside-the-microsoft-365-boundary,https://synozur.com/post/claude-comes-inside-the-microsoft-365-boundary,Unknown,Organic search,Google,https://google.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/27/2026,Friday,11,Edge,145.0.0.0,Desktop,Windows,Bemidji,United States,209.191.195.178,56601,MN,First in session,No,/services-overview/default,/,https://synozur.com/,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,8s,1,1,1,1,8s,0%
2/27/2026,Friday,6,Safari,26.2,Mobile,iOS,Torrance,United States,146.75.146.171,90503,CA,First in session,Yes,Unknown,/post/claude-comes-inside-the-microsoft-365-boundary,https://synozur.com/post/claude-comes-inside-the-microsoft-365-boundary,Unknown,Organic search,Google,https://google.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/27/2026,Friday,13,Edge,145.0.0.0,Desktop,Windows,Bothell,United States,50.47.248.147,98021,WA,Not first in session,Yes,Unknown,/items/2026-ai-report,https://synozur.com/items/2026-ai-report,/items,Direct,Direct,https://synozur.com/,_,_,_,_,_,_,_,_,Not a member,Returning,1,1,1,0%,4s,1,1,1,1,,100%
2/27/2026,Friday,11,Safari,26.3,Mobile,iOS,Minneapolis,United States,174.200.0.155,55427,MN,Not first in session,No,/team/michelle-caldwell,/team,https://synozur.com/team,/contact,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,"8m, 54s",1,1,1,1,49s,0%
2/27/2026,Friday,11,Chrome,133.0.0.0,Desktop,Windows,Malden,United States,172.56.194.186,02148,MA,Not first in session,No,/careers,/partners,https://synozur.com/partners,/team,Organic social,Linkedin,https://linkedin.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,"4m, 50s",1,1,1,1,12s,0%
2/27/2026,Friday,14,Chrome,139.0.0.0,Desktop,Windows,Unknown,China,120.233.178.46,Unknown,Unknown,First in session,Yes,Unknown,/insights/hashtags/summerofcopikot,https://synozur.com/insights/hashtags/summerofcopikot,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/27/2026,Friday,5,Chrome,139.0.0.0,Desktop,Windows,Changsha,China,116.162.168.44,Unknown,HN,First in session,Yes,Unknown,/insights/hashtags/monthofagents,https://synozur.com/insights/hashtags/monthofagents,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/27/2026,Friday,18,Chrome,139.0.0.0,Desktop,Windows,Suzhou,China,153.37.22.210,Unknown,JS,First in session,Yes,Unknown,/insights/tags/technology-in-project-management,https://synozur.com/insights/tags/technology-in-project-management,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/27/2026,Friday,9,Chrome,145.0.0.0,Desktop,Windows,New York,United States,163.116.157.99,10118,NY,First in session,Yes,Unknown,/models/knowledge-management-maturity-model,https://synozur.com/models/knowledge-management-maturity-model,Unknown,Organic search,Google,https://google.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/27/2026,Friday,11,Safari,26.3,Mobile,iOS,Minneapolis,United States,174.200.0.155,55427,MN,Not first in session,Yes,Unknown,/team/michelle-boyd,https://synozur.com/team/michelle-boyd,/team/michelle-caldwell,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,"8m, 54s",1,1,1,1,,100%
2/27/2026,Friday,14,Edge,145.0.0.0,Desktop,Windows,Vancouver,Canada,99.199.61.37,V5K,BC,Not first in session,Yes,Unknown,/,https://synozur.com/,/items/2026-ai-report,Organic social,Linkedin,https://linkedin.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,"2m, 24s",1,1,1,1,,100%
2/27/2026,Friday,15,Chrome,139.0.0.0,Desktop,Windows,Wuhan,China,119.96.17.89,Unknown,HB,First in session,Yes,Unknown,/insights/tags/ai-autumn,https://synozur.com/insights/tags/ai-autumn,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/27/2026,Friday,11,Chrome,78.0.981,Desktop,Linux,Unknown,China,106.75.65.221,Unknown,Unknown,First in session,Yes,Unknown,/,https://synozur.com/,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/27/2026,Friday,9,Edge,145.0.0.0,Desktop,Windows,Beverly Hills,United States,107.134.149.58,48025,MI,First in session,Yes,Unknown,/post/claude-comes-inside-the-microsoft-365-boundary,https://synozur.com/post/claude-comes-inside-the-microsoft-365-boundary,Unknown,Organic search,Bing,https://bing.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/27/2026,Friday,11,Edge,145.0.0.0,Desktop,Windows,Annandale,United States,173.66.143.25,22003,VA,Not first in session,No,/case-studies/transforming-management-frameworks-at-microsoft,/case-studies,https://synozur.com/case-studies,/,Referral,statics.teams.cdn.office.net,https://statics.teams.cdn.office.net/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,"1m, 37s",1,1,1,1,1m,0%
2/27/2026,Friday,3,Chrome,139.0.0.0,Desktop,Windows,Unknown,China,183.192.188.74,Unknown,Unknown,First in session,Yes,Unknown,/,https://synozur.com/,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/27/2026,Friday,11,Chrome,145.0.0.0,Desktop,Windows,Anaheim,United States,76.86.32.89,92806,CA,First in session,Yes,Unknown,/post/introducing-microsoft-copilot-notebooks-a-quick-take,https://synozur.com/post/introducing-microsoft-copilot-notebooks-a-quick-take,Unknown,Organic search,Google,https://google.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/27/2026,Friday,11,Chrome,139.0.0.0,Desktop,Windows,Qingdao,China,119.167.249.11,Unknown,SD,First in session,Yes,Unknown,/insights/tags/hubspot,https://synozur.com/insights/tags/hubspot,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/27/2026,Friday,10,Chrome,133.0.0.0,Desktop,Windows,Malden,United States,172.56.194.186,02148,MA,First in session,No,/about,/solutions/fractional-leadership,https://synozur.com/solutions/fractional-leadership,Unknown,Organic social,Linkedin,https://linkedin.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,"4m, 50s",1,1,1,1,"2m, 50s",0%
2/27/2026,Friday,11,Edge,145.0.0.0,Desktop,Windows,Kent,United States,172.56.109.75,98030,WA,First in session,Yes,Unknown,/,https://synozur.com/,Unknown,Organic search,Bing,https://bing.com/,_,_,_,_,_,_,_,_,Not a member,Returning,1,1,1,100%,,1,1,1,1,,100%
2/27/2026,Friday,10,Edge,144.0.3719.115,Mobile,iOS,Unknown,United States,107.77.236.200,Unknown,GA,First in session,Yes,Unknown,/post/ai-in-2026-the-market-is-big-the-gap-is-bigger,https://synozur.com/post/ai-in-2026-the-market-is-big-the-gap-is-bigger,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,Returning,1,1,1,100%,,1,1,1,1,,100%
2/26/2026,Thursday,21,Edge,144.0.3719.115,Mobile,iOS,Unknown,United States,107.77.205.23,Unknown,WA,Not first in session,Yes,Unknown,/insights,https://synozur.com/insights,/items/2026-ai-report,Direct,Direct,https://synozur.com/items/2026-ai-report,_,_,_,_,_,_,_,_,Not a member,Returning,1,1,1,0%,"15m, 8s",1,1,1,1,,100%
2/26/2026,Thursday,8,Chrome,145.0.0.0,Desktop,Windows,Unknown,United States,165.225.32.101,Unknown,TX,First in session,Yes,Unknown,/,https://synozur.com/,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/26/2026,Thursday,17,Chrome,139.0.0.0,Desktop,Windows,Unknown,China,124.95.181.36,Unknown,Unknown,First in session,Yes,Unknown,/,https://synozur.com/,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/26/2026,Thursday,1,Chrome,145.0.0.0,Desktop,Mac OS,Worthing,United Kingdom,86.25.132.153,BN14,WSX,First in session,Yes,Unknown,/post/introducing-microsoft-copilot-notebooks-a-quick-take,https://synozur.com/post/introducing-microsoft-copilot-notebooks-a-quick-take,Unknown,Organic search,DuckDuckGo,https://duckduckgo.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/26/2026,Thursday,13,Safari,26.3,Desktop,Mac OS,Warsaw,Poland,104.28.129.36,00-510,14,First in session,Yes,Unknown,/post/claude-comes-inside-the-microsoft-365-boundary,https://synozur.com/post/claude-comes-inside-the-microsoft-365-boundary,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/26/2026,Thursday,12,Edge,145.0.0.0,Desktop,Windows,Las Vegas,United States,50.159.66.37,89123,NV,Not first in session,Yes,Unknown,/case-studies/go‑to‑market-transformation-for-a-microsoft‑aligned-software-company,https://synozur.com/case-studies/go‑to‑market-transformation-for-a-microsoft‑aligned-software-company,/services/go-to-market-transformation,Organic social,Linkedin,https://linkedin.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,28s,1,1,1,1,,100%
2/26/2026,Thursday,14,Edge,145.0.0.0,Desktop,Windows,Melbourne,Australia,203.12.143.12,3072,VIC,First in session,Yes,Unknown,/post/microsoft-purview-s-adaptive-dlp-brings-scalable-control-to-copilot,https://synozur.com/post/microsoft-purview-s-adaptive-dlp-brings-scalable-control-to-copilot,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,Returning,1,1,1,100%,,1,1,1,1,,100%
2/26/2026,Thursday,1,Edge,145.0.0.0,Desktop,Windows,Cambridge,United Kingdom,82.1.210.188,CB1,CAM,First in session,No,/,/post/the-future-of-copilot-the-magnificent-seven,https://synozur.com/post/the-future-of-copilot-the-magnificent-seven?utm_medium=email&_hsenc=p2anqtz-_kgsm6sjrv_6laru1pbholczhzpeix5eil4g3xwtaq25yf2hd-nj-_o86ufgfodt8uqcst2o670_mjl_ua8mr5n-kf6w&_hsmi=11095374&utm_content=11095374&utm_source=hs_email,Unknown,Email marketing,External email provider,Unknown,11095374,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,0%,37s,1,1,1,1,3s,0%
2/26/2026,Thursday,18,Edge,144.0.3719.115,Mobile,iOS,Unknown,United States,107.77.205.23,Unknown,WA,First in session,No,/solutions/ai-strategy-and-design,/,https://synozur.com/,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,Returning,1,1,1,0%,56s,1,1,1,1,20s,0%
2/26/2026,Thursday,1,Edge,145.0.0.0,Desktop,Windows,Cambridge,United Kingdom,82.1.210.188,CB1,CAM,Not first in session,No,/solutions/gtm-strategy-and-execution,/,https://synozur.com/,/post/the-future-of-copilot-the-magnificent-seven,Email marketing,External email provider,Unknown,11095374,_,_,email,_,hs_email,_,_,Not a member,New,1,1,1,0%,37s,1,1,1,1,34s,0%
2/26/2026,Thursday,23,Edge,145.0.0.0,Desktop,Windows,Oslo,Norway,66.159.214.197,0010,03,First in session,Yes,Unknown,/post/gpt-5-2-arrives-in-m365-copilot,https://synozur.com/post/gpt-5-2-arrives-in-m365-copilot,Unknown,Organic search,Google,https://google.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/26/2026,Thursday,7,Firefox,148.0,Desktop,Windows,Boston,United States,162.10.136.13,02293,MA,First in session,Yes,Unknown,/items/leading-ai-playbooks-and-strategic-analysis,https://synozur.com/items/leading-ai-playbooks-and-strategic-analysis,Unknown,Organic social,Linkedin,https://linkedin.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/26/2026,Thursday,9,Edge,145.0.0.0,Desktop,Windows,Bothell,United States,50.47.248.147,98021,WA,Not first in session,Yes,Unknown,/services-overview/default,https://synozur.com/services-overview/default,/,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,Returning,1,1,1,0%,4s,1,1,1,1,,100%
2/26/2026,Thursday,7,Edge,145.0.0.0,Desktop,Windows,Thatcham,United Kingdom,185.75.215.21,RG19,WBK,First in session,Yes,Unknown,/post/11-copilot-tips-to-supercharge-your-productivity,https://synozur.com/post/11-copilot-tips-to-supercharge-your-productivity,Unknown,Organic search,Bing,https://bing.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/26/2026,Thursday,12,Edge,145.0.0.0,Desktop,Windows,Las Vegas,United States,50.159.66.37,89123,NV,Not first in session,No,/case-studies/go‑to‑market-transformation-for-a-microsoft‑aligned-software-company,/services/go-to-market-transformation,https://synozur.com/services/go-to-market-transformation,/solutions/fractional-leadership,Organic social,Linkedin,https://linkedin.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,0%,28s,1,1,1,1,14s,0%
2/26/2026,Thursday,3,Edge,145.0.0.0,Desktop,Windows,Domnești,Romania,188.26.145.242,077090,IF,First in session,Yes,Unknown,/post/claude-comes-inside-the-microsoft-365-boundary,https://synozur.com/post/claude-comes-inside-the-microsoft-365-boundary,Unknown,Referral,statics.teams.cdn.office.net,https://statics.teams.cdn.office.net/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/26/2026,Thursday,0,Firefox,147.0,Desktop,Windows,Račice-Pístovice,Czech Republic,90.182.213.228,683 05,646,First in session,Yes,Unknown,/post/claude-comes-inside-the-microsoft-365-boundary,https://synozur.com/post/claude-comes-inside-the-microsoft-365-boundary,Unknown,Organic search,Google,https://google.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/26/2026,Thursday,21,Edge,144.0.3719.115,Mobile,iOS,Unknown,United States,107.77.205.23,Unknown,WA,First in session,No,/insights,/items/2026-ai-report,https://synozur.com/items/2026-ai-report,Unknown,Direct,Direct,https://synozur.com/items/2026-ai-report,_,_,_,_,_,_,_,_,Not a member,Returning,2,1,1,0%,"15m, 8s",1,2,1,1,"15m, 8s",0%
2/26/2026,Thursday,18,Edge,144.0.3719.115,Mobile,iOS,Unknown,United States,107.77.205.23,Unknown,WA,Not first in session,No,/items/2026-ai-report,/solutions/ai-strategy-and-design,https://synozur.com/solutions/ai-strategy-and-design,/,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,Returning,1,1,1,0%,56s,1,1,1,1,36s,0%
2/26/2026,Thursday,15,Edge,145.0.0.0,Desktop,Windows,Seattle,United States,136.27.5.207,98101,WA,First in session,Yes,Unknown,/post/ignite-day-one-work-iq-agent-365-and-the-next-wave-of-copilot,https://synozur.com/post/ignite-day-one-work-iq-agent-365-and-the-next-wave-of-copilot,Unknown,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/26/2026,Thursday,3,Edge,145.0.0.0,Desktop,Mac OS,Bucharest,Romania,81.12.209.60,010021,B,First in session,Yes,Unknown,/post/claude-comes-inside-the-microsoft-365-boundary,https://synozur.com/post/claude-comes-inside-the-microsoft-365-boundary,Unknown,Referral,statics.teams.cdn.office.net,https://statics.teams.cdn.office.net/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/26/2026,Thursday,4,Edge,145.0.0.0,Desktop,Windows,Vienna,Austria,165.225.200.138,1010,9,First in session,Yes,Unknown,/post/11-copilot-tips-to-supercharge-your-productivity,https://synozur.com/post/11-copilot-tips-to-supercharge-your-productivity,Unknown,Organic search,Bing,https://bing.com/,_,_,_,_,_,_,_,_,Not a member,New,1,1,1,100%,,1,1,1,1,,100%
2/26/2026,Thursday,18,Edge,144.0.3719.115,Mobile,iOS,Unknown,United States,107.77.205.23,Unknown,WA,Not first in session,Yes,Unknown,/items/2026-ai-report,https://synozur.com/items/2026-ai-report,/solutions/ai-strategy-and-design,Direct,Direct,Unknown,_,_,_,_,_,_,_,_,Not a member,Returning,1,1,1,0%,56s,1,1,1,1,,100%
